id	sire	dam	sex	generation			
31471.1	30942.1	30090.1	2	41			
31472.1	30942.1	30090.1	1	41			
31473.1	30942.1	30090.1	1	41			
31474.1	30473.1	30949.1	2	41			
31475.1	30473.1	30949.1	2	41			
31476.1	30473.1	30949.1	1	41			
31477.1	30092.1	30941.1	2	41			
31478.1	30092.1	30941.1	1	41			
31480.1	30471.1	30483.1	2	41			
31481.1	30309.1	30486.1	2	41			
31482.1	30471.1	30483.1	1	41			
31483.1	30946.1	29268.1	2	41			
31484.1	30946.1	29268.1	1	41			
31485.1	30946.1	29268.1	1	41			
31486.1	30471.1	30483.1	2	41			
31487.1	30309.1	30486.1	1	41			
31501.1	30014.1	30609.1	2	41			
31502.1	30014.1	30609.1	2	41			
31503.1	30014.1	30609.1	1	41			
31504.1	30490.1	30495.1	2	41			
31505.1	30490.1	30495.1	1	41			
31506.1	30490.1	30495.1	1	41			
31507.1	30493.1	30607.1	2	41			
31508.1	30493.1	30607.1	1	41			
31682.1	30365.1	30492.1	2	41			
31683.1	30365.1	30492.1	1	41			
31684.1	30365.1	30492.1	1	41			
31685.1	30009.1	30601.1	2	41			
31686.1	30009.1	30601.1	2	41			
31687.1	30009.1	30601.1	1	41			
31688.1	30611.1	30612.1	2	41			
31689.1	30611.1	30612.1	2	41			
31690.1	30611.1	30612.1	1	41			
31691.1	29149.1	30469.1	2	41			
31692.1	29149.1	30469.1	1	41			
31693.1	29149.1	30469.1	1	41			
35214.1	30047.1	30038.1	2	41			
35215.1	30047.1	30038.1	2	41			
35216.1	29150.1	29153.1	2	41			
35217.1	29150.1	29153.1	1	41			
35218.1	29150.1	29153.1	1	41			
35219.1	29343.1	29337.1	2	41			
35220.1	29343.1	29337.1	1	41			
35221.1	29343.1	29337.1	1	41			
35247.1	30032.1	30026.1	2	41			
35248.1	30032.1	30026.1	1	41			
35249.1	30032.1	30026.1	1	41			
35250.1	29271.1	29469.1	2	41			
35251.1	29271.1	29469.1	1	41			
35252.1	30033.1	29264.1	2	41			
35253.1	30033.1	29264.1	2	41			
35254.1	30033.1	29264.1	1	41			
35304.1	30015.1	29342.1	2	41			
35305.1	30015.1	29342.1	2	41			
35306.1	30015.1	29342.1	1	41			
35307.1	29341.1	29344.1	2	41			
35308.1	29341.1	29344.1	1	41			
35309.1	29341.1	29344.1	1	41			
35310.1	29334.1	30025.1	2	41			
35311.1	29334.1	30025.1	1	41			
35312.1	30013.1	30027.1	2	41			
35313.1	30013.1	30027.1	2	41			
35314.1	30013.1	30027.1	1	41			
35315.1	29269.1	30040.1	2	41			
35316.1	29269.1	30040.1	1	41			
35317.1	29269.1	30040.1	1	41			
35351.1	29347.1	30046.1	2	41			
35352.1	29347.1	30046.1	1	41			
35353.1	29347.1	30046.1	1	41			
35354.1	29154.1	29267.1	2	41			
35355.1	29154.1	29267.1	1	41			
35356.1	30012.1	29270.1	2	41			
35357.1	30012.1	29270.1	2	41			
35358.1	30012.1	29270.1	1	41			
35519.1	30029.1	30006.1	2	41			
35520.1	30029.1	30006.1	2	41			
35521.1	30029.1	30006.1	1	41			
35522.1	30022.1	30008.1	2	41			
35523.1	30022.1	30008.1	1	41			
35526.1	30022.1	30008.1	1	41			
35527.1	30034.1	30017.1	2	41			
35528.1	30034.1	30017.1	1	41			
35529.1	30031.1	30043.1	2	41			
35530.1	30031.1	30043.1	1	41			
35531.1	30031.1	30043.1	1	41			
35532.1	30035.1	29333.1	2	41			
35533.1	30035.1	29333.1	2	41			
35534.1	30035.1	29333.1	1	41			
35535.1	29470.1	30007.1	2	41			
35536.1	29470.1	30007.1	1	41			
35963.1	30269.1	30304.1	2	41			
35964.1	30269.1	30304.1	1	41			
35965.1	30479.1	29346.1	2	41			
35966.1	30479.1	29346.1	2	41			
35967.1	30479.1	29346.1	1	41			
35968.1	30270.1	30018.1	2	41			
35969.1	30270.1	30018.1	1	41			
35970.1	30270.1	30018.1	1	41			
35971.1	30267.1	30036.1	2	41			
35972.1	30267.1	30036.1	2	41			
35973.1	30267.1	30036.1	1	41			
35974.1	29148.1	30119.1	2	41			
35975.1	29148.1	30119.1	1	41			
35976.1	29148.1	30119.1	1	41			
35977.1	30016.1	30265.1	2	41			
35978.1	30016.1	30265.1	1	41			
33701.1	35317.1	35250.1	2	42			
33702.1	35317.1	35250.1	2	42			
33703.1	35317.1	35250.1	1	42			
33704.1	35218.1	35351.1	2	42			
33705.1	35218.1	35351.1	1	42			
33706.1	35218.1	35351.1	1	42			
33707.1	35967.1	35214.1	2	42			
33708.1	35967.1	35214.1	1	42			
33709.1	35353.1	35357.1	2	42			
33710.1	35353.1	35357.1	1	42			
33711.1	35353.1	35357.1	1	42			
33712.1	31049.1	35312.1	2	42			
33713.1	31049.1	35312.1	2	42			
33714.1	35978.1	35527.1	2	42			
33715.1	35978.1	35527.1	1	42			
33716.1	35978.1	35527.1	1	42			
33717.1	35970.1	35520.1	2	42			
33718.1	35970.1	35520.1	1	42			
33719.1	35970.1	35520.1	1	42			
33720.1	35248.1	35977.1	2	42			
33721.1	35248.1	35977.1	2	42			
33722.1	35248.1	35977.1	1	42			
33723.1	31044.1	35532.1	2	42			
33724.1	31044.1	35532.1	1	42			
33725.1	35973.1	31040.1	2	42			
33726.1	35973.1	31040.1	2	42			
33727.1	35973.1	31040.1	1	42			
33728.1	35526.1	31052.1	2	42			
33729.1	35526.1	31052.1	1	42			
33730.1	35526.1	31052.1	1	42			
33731.1	35975.1	35972.1	2	42			
33732.1	35975.1	35972.1	1	42			
33733.1	35975.1	35972.1	1	42			
33734.1	35217.1	35968.1	2	42			
33735.1	35217.1	35968.1	2	42			
33736.1	35217.1	35968.1	1	42			
33737.1	35316.1	35963.1	2	42			
33738.1	35316.1	35963.1	1	42			
33739.1	35355.1	31048.1	2	42			
33740.1	35355.1	31048.1	1	42			
33741.1	35355.1	31048.1	1	42			
33742.1	35251.1	31045.1	2	42			
33743.1	35251.1	31045.1	2	42			
33744.1	35251.1	31045.1	1	42			
33745.1	35352.1	31043.1	2	42			
33746.1	35352.1	31043.1	1	42			
33747.1	31173.1	31101.1	2	42			
33748.1	31173.1	31101.1	1	42			
33749.1	35254.1	31109.1	2	42			
33750.1	35254.1	31109.1	1	42			
33751.1	31169.1	35354.1	2	42			
33752.1	31169.1	35354.1	1	42			
33753.1	31169.1	35354.1	1	42			
33754.1	35969.1	31106.1	2	42			
33755.1	35969.1	31106.1	2	42			
33756.1	35969.1	31106.1	1	42			
33757.1	35531.1	31167.1	2	42			
33758.1	35531.1	31167.1	1	42			
33759.1	31108.1	31164.1	2	42			
33760.1	31108.1	31164.1	2	42			
33761.1	31108.1	31164.1	1	42			
33762.1	31105.1	31112.1	2	42			
33763.1	31105.1	31112.1	1	42			
33764.1	31105.1	31112.1	1	42			
33765.1	31042.1	31171.1	2	42			
33766.1	31042.1	31171.1	1	42			
33767.1	31172.1	35356.1	2	42			
33768.1	31172.1	35356.1	1	42			
33769.1	35528.1	31170.1	2	42			
33770.1	35528.1	31170.1	1	42			
33771.1	31102.1	31054.1	2	42			
33772.1	31102.1	31054.1	1	42			
33773.1	31111.1	31162.1	2	42			
33774.1	31111.1	31162.1	1	42			
33775.1	31428.1	35522.1	2	42			
33776.1	31428.1	35522.1	1	42			
33777.1	31431.1	35219.1	2	42			
33778.1	31431.1	35219.1	1	42			
33779.1	31435.1	35304.1	2	42			
33780.1	31435.1	35304.1	1	42			
33781.1	31406.1	35305.1	2	42			
33782.1	31406.1	35305.1	1	42			
33783.1	35220.1	31426.1	2	42			
33784.1	35220.1	31426.1	1	42			
33785.1	35309.1	31433.1	2	42			
33786.1	35309.1	31433.1	1	42			
33787.1	35964.1	31475.1	2	42			
33788.1	35964.1	31475.1	1	42			
33789.1	31438.1	31481.1	2	42			
33790.1	31438.1	31481.1	1	42			
33791.1	35306.1	35529.1	2	42			
33792.1	35306.1	35529.1	2	42			
33793.1	35306.1	35529.1	1	42			
33794.1	35534.1	31474.1	2	42			
33795.1	35534.1	31474.1	1	42			
33796.1	35534.1	31474.1	1	42			
33797.1	35976.1	31480.1	2	42			
33798.1	35976.1	31480.1	1	42			
33799.1	31684.1	35307.1	2	42			
33800.1	31684.1	35307.1	2	42			
33851.1	35523.1	31115.1	1	42			
33852.1	35358.1	31161.1	2	42			
33853.1	35358.1	31161.1	2	42			
33854.1	35358.1	31161.1	1	42			
33855.1	31684.1	35307.1	1	42			
33856.1	31487.1	31104.1	2	42			
33857.1	31487.1	31104.1	2	42			
33858.1	31472.1	35974.1	1	42			
33859.1	31472.1	35974.1	1	42			
33860.1	31683.1	35310.1	2	42			
33861.1	31683.1	35310.1	1	42			
33862.1	31683.1	35310.1	1	42			
33863.1	31484.1	31429.1	2	42			
33864.1	31484.1	31429.1	2	42			
33865.1	31484.1	31429.1	1	42			
33866.1	31690.1	31483.1	2	42			
33867.1	31690.1	31483.1	1	42			
33868.1	35311.1	31103.1	2	42			
33869.1	35311.1	31103.1	1	42			
33870.1	35311.1	31103.1	1	42			
33871.1	31116.1	35247.1	2	42			
33872.1	31116.1	35247.1	2	42			
33873.1	31116.1	35247.1	1	42			
33874.1	31692.1	35215.1	2	42			
33875.1	31692.1	35215.1	1	42			
33876.1	31482.1	35252.1	2	42			
33877.1	31482.1	35252.1	2	42			
33878.1	31482.1	35252.1	1	42			
33879.1	31041.1	31502.1	2	42			
33880.1	31041.1	31502.1	1	42			
33881.1	31041.1	31502.1	1	42			
33882.1	35536.1	31685.1	2	42			
33883.1	35536.1	31685.1	1	42			
33884.1	31687.1	31402.1	2	42			
33885.1	31687.1	31402.1	2	42			
33886.1	31687.1	31402.1	1	42			
33887.1	35221.1	31682.1	2	42			
33888.1	35221.1	31682.1	1	42			
33889.1	35221.1	31682.1	1	42			
33890.1	31478.1	35519.1	2	42			
33891.1	31478.1	35519.1	2	42			
33892.1	31478.1	35519.1	1	42			
33893.1	31408.1	31688.1	2	42			
33894.1	31408.1	31688.1	1	42			
33895.1	31408.1	31688.1	1	42			
34453.1	35308.1	31471.1	2	42			
34454.1	35308.1	31471.1	2	42			
34455.1	35308.1	31471.1	1	42			
34456.1	31403.1	31501.1	2	42			
34457.1	31403.1	31501.1	1	42			
34458.1	31403.1	31501.1	1	42			
34459.1	31485.1	31507.1	2	42			
34460.1	31485.1	31507.1	1	42			
36354.1	33719.1	33713.1	2	43			
36355.1	33719.1	33713.1	1	43			
36356.1	33744.1	33749.1	2	43			
36357.1	33744.1	33749.1	2	43			
36358.1	33744.1	33749.1	1	43			
36359.1	33752.1	33725.1	2	43			
36360.1	33752.1	33725.1	1	43			
36361.1	33752.1	33725.1	1	43			
36362.1	33724.1	33747.1	2	43			
36363.1	33724.1	33747.1	2	43			
36364.1	33724.1	33747.1	1	43			
36365.1	33854.1	33773.1	2	43			
36366.1	33854.1	33773.1	1	43			
36367.1	33854.1	33773.1	1	43			
36368.1	33729.1	33852.1	2	43			
36369.1	33729.1	33852.1	1	43			
36370.1	33748.1	33767.1	2	43			
36371.1	33748.1	33767.1	1	43			
36372.1	33748.1	33767.1	1	43			
36373.1	33766.1	33712.1	2	43			
36374.1	33766.1	33712.1	1	43			
36375.1	33727.1	33751.1	2	43			
36376.1	33727.1	33751.1	2	43			
36377.1	33727.1	33751.1	1	43			
36378.1	33776.1	33701.1	2	43			
36379.1	33776.1	33701.1	2	43			
36380.1	33776.1	33701.1	1	43			
36381.1	33703.1	33775.1	2	43			
36382.1	33703.1	33775.1	1	43			
36383.1	33703.1	33775.1	1	43			
36384.1	33770.1	33797.1	2	43			
36385.1	33770.1	33797.1	1	43			
36386.1	33790.1	33762.1	2	43			
36387.1	33790.1	33762.1	1	43			
36388.1	33798.1	33769.1	2	43			
36389.1	33798.1	33769.1	1	43			
36390.1	33798.1	33769.1	1	43			
36391.1	33795.1	33781.1	2	43			
36392.1	33795.1	33781.1	2	43			
36393.1	33795.1	33781.1	1	43			
36394.1	33722.1	33785.1	2	43			
36395.1	33722.1	33785.1	2	43			
36396.1	33722.1	33785.1	1	43			
36397.1	33715.1	33791.1	2	43			
36398.1	33715.1	33791.1	1	43			
36399.1	33715.1	33791.1	1	43			
36400.1	33716.1	33792.1	2	43			
36401.1	33716.1	33792.1	1	43			
36402.1	33788.1	33771.1	2	43			
36403.1	33788.1	33771.1	2	43			
36404.1	33788.1	33771.1	1	43			
36405.1	33733.1	33783.1	2	43			
36406.1	33733.1	33783.1	1	43			
36407.1	33733.1	33783.1	1	43			
36408.1	33761.1	33789.1	2	43			
36409.1	33761.1	33789.1	1	43			
36410.1	33772.1	33794.1	2	43			
36411.1	33772.1	33794.1	2	43			
36412.1	33772.1	33794.1	1	43			
36413.1	33780.1	33728.1	1	43			
36414.1	33780.1	33728.1	1	43			
36415.1	33710.1	33787.1	2	43			
36416.1	33710.1	33787.1	1	43			
36417.1	33740.1	33779.1	2	43			
36418.1	33740.1	33779.1	2	43			
36419.1	33740.1	33779.1	1	43			
36420.1	33855.1	33745.1	2	43			
36421.1	33855.1	33745.1	1	43			
36422.1	33855.1	33745.1	1	43			
36423.1	33862.1	33760.1	1	43			
36424.1	33750.1	33863.1	2	43			
36425.1	33750.1	33863.1	2	43			
36426.1	33750.1	33863.1	1	43			
36427.1	33732.1	33860.1	2	43			
36428.1	33732.1	33860.1	1	43			
36429.1	33732.1	33860.1	1	43			
36430.1	33861.1	33739.1	2	43			
36431.1	33861.1	33739.1	1	43			
36432.1	33861.1	33739.1	1	43			
36433.1	33867.1	33777.1	2	43			
36434.1	33867.1	33777.1	2	43			
36435.1	33867.1	33777.1	1	43			
36436.1	33778.1	33866.1	2	43			
36437.1	33778.1	33866.1	2	43			
36438.1	33778.1	33866.1	1	43			
36439.1	33738.1	33871.1	2	43			
36440.1	33738.1	33871.1	1	43			
36441.1	33738.1	33871.1	1	43			
36442.1	33768.1	33876.1	2	43			
36443.1	33768.1	33876.1	1	43			
36444.1	33859.1	33709.1	2	43			
36445.1	33859.1	33709.1	1	43			
36446.1	33875.1	33757.1	2	43			
36447.1	33875.1	33757.1	1	43			
36448.1	33870.1	33759.1	2	43			
36449.1	33870.1	33759.1	1	43			
36450.1	33763.1	33874.1	2	43			
36451.1	33763.1	33874.1	1	43			
36452.1	34458.1	33704.1	2	43			
36453.1	34458.1	33704.1	1	43			
36454.1	34458.1	33704.1	1	43			
36455.1	33878.1	33737.1	2	43			
36456.1	33878.1	33737.1	2	43			
36457.1	33878.1	33737.1	1	43			
36458.1	33888.1	33734.1	2	43			
36459.1	33888.1	33734.1	1	43			
36460.1	34457.1	33742.1	2	43			
36461.1	34457.1	33742.1	1	43			
36462.1	33894.1	33754.1	2	43			
36463.1	33894.1	33754.1	1	43			
36464.1	33894.1	33754.1	1	43			
36465.1	33880.1	33872.1	2	43			
36466.1	33880.1	33872.1	2	43			
36467.1	33880.1	33872.1	1	43			
36468.1	33892.1	33877.1	2	43			
36469.1	33892.1	33877.1	2	43			
36470.1	33892.1	33877.1	1	43			
36471.1	33865.1	33879.1	2	43			
36472.1	33865.1	33879.1	1	43			
36473.1	33865.1	33879.1	1	43			
36474.1	33736.1	33882.1	2	43			
36475.1	33736.1	33882.1	1	43			
36476.1	33889.1	33731.1	2	43			
36477.1	33889.1	33731.1	1	43			
36478.1	33889.1	33731.1	1	43			
36479.1	33886.1	33853.1	2	43			
36480.1	33886.1	33853.1	2	43			
36481.1	33886.1	33853.1	1	43			
36482.1	33718.1	33884.1	2	43			
36483.1	33718.1	33884.1	1	43			
36484.1	33883.1	33723.1	2	43			
36485.1	33883.1	33723.1	1	43			
36486.1	33782.1	33856.1	2	43			
36487.1	33782.1	33856.1	1	43			
36488.1	33782.1	33856.1	1	43			
36489.1	33706.1	33891.1	2	43			
36490.1	33706.1	33891.1	2	43			
36491.1	33706.1	33891.1	1	43			
36492.1	33851.1	33893.1	2	43			
36493.1	33741.1	33800.1	2	43			
36494.1	33764.1	33726.1	2	43			
36495.1	33764.1	33726.1	1	43			
36496.1	33796.1	33702.1	2	43			
36497.1	33796.1	33702.1	1	43			
36498.1	33895.1	33743.1	1	43			
36499.1	33895.1	33743.1	1	43			
36748.1	33873.1	33864.1	2	43			
36749.1	33873.1	33864.1	1	43			
36750.1	33873.1	33864.1	1	43			
36794.1	33730.1	33868.1	1	43			
36795.1	33730.1	33868.1	2	43			
36796.1	33730.1	33868.1	2	43			
36797.1	34455.1	33720.1	2	43			
36798.1	34455.1	33720.1	1	43			
36799.1	34455.1	33720.1	1	43			
36800.1	33881.1	33755.1	2	43			
36801.1	33881.1	33755.1	2	43			
36802.1	33881.1	33755.1	1	43			
36803.1	34460.1	33714.1	2	43			
36804.1	34460.1	33714.1	1	43			
36976.1	33851.1	33893.1	1	43			
36977.1	33746.1	34453.1	2	43			
36978.1	33746.1	34453.1	1	43			
36979.1	33711.1	34454.1	2	43			
36980.1	33711.1	34454.1	1	43			
36981.1	33869.1	34456.1	2	43			
36982.1	33869.1	34456.1	1	43			
36983.1	33708.1	33885.1	2	43			
36984.1	33708.1	33885.1	2	43			
36985.1	33708.1	33885.1	1	43			
36986.1	33758.1	33887.1	2	43			
36987.1	33758.1	33887.1	1	43			
36988.1	33758.1	33887.1	1	43			
36990.1	33862.1	33760.1	2	43			
36991.1	33858.1	33707.1	2	43			
36992.1	33858.1	33707.1	1	43			
36993.1	33858.1	33707.1	1	43			
36994.1	33793.1	33857.1	2	43			
36995.1	33793.1	33857.1	1	43			
36996.1	33710.1	33787.1	2	43			
36997.1	33705.1	33799.1	2	43			
36998.1	33705.1	33799.1	1	43			
36999.1	33705.1	33799.1	1	43			
37000.1	33741.1	33800.1	1	43			
38101.1	36399.1	36368.1	2	44			
38105.1	36399.1	36368.1	1	44			
38107.1	36399.1	36368.1	1	44			
38109.1	36377.1	36384.1	2	44			
38110.1	36393.1	36386.1	1	44			
38117.1	36393.1	36386.1	2	44			
38120.1	36358.1	36391.1	1	44			
38126.1	36358.1	36391.1	2	44			
38128.1	36387.1	36400.1	1	44			
38134.1	36387.1	36400.1	2	44			
38138.1	36398.1	36410.1	1	44			
38143.1	36398.1	36410.1	2	44			
38149.1	36802.1	36356.1	1	44			
38153.1	36802.1	36356.1	2	44			
38156.1	36451.1	36408.1	1	44			
38159.1	36451.1	36408.1	2	44			
38165.1	36374.1	36474.1	1	44			
38166.1	36374.1	36474.1	1	44			
38168.1	36374.1	36474.1	2	44			
38171.1	36463.1	36378.1	1	44			
38172.1	36463.1	36378.1	2	44			
38173.1	36461.1	36402.1	1	44			
38174.1	36461.1	36402.1	2	44			
38175.1	36431.1	36405.1	1	44			
38176.1	36431.1	36405.1	2	44			
38177.1	36421.1	36433.1	1	44			
38178.1	36421.1	36433.1	2	44			
38179.1	36367.1	36434.1	1	44			
38180.1	36367.1	36434.1	2	44			
38181.1	36385.1	36439.1	1	44			
38182.1	36423.1	36444.1	2	44			
38183.1	36423.1	36444.1	1	44			
38184.1	36804.1	36446.1	2	44			
38185.1	36804.1	36446.1	1	44			
38186.1	36364.1	36450.1	2	44			
38187.1	36364.1	36450.1	1	44			
38188.1	36414.1	36452.1	2	44			
38189.1	36414.1	36452.1	1	44			
38190.1	36366.1	36455.1	2	44			
38191.1	36366.1	36455.1	1	44			
38192.1	36380.1	36462.1	2	44			
38193.1	36380.1	36462.1	1	44			
38194.1	36389.1	36465.1	2	44			
38195.1	36389.1	36465.1	1	44			
38196.1	36406.1	36468.1	2	44			
38197.1	36406.1	36468.1	1	44			
38198.1	36409.1	36471.1	2	44			
38199.1	36409.1	36471.1	1	44			
38200.1	36371.1	36803.1	2	44			
38201.1	36371.1	36803.1	1	44			
38202.1	36473.1	36357.1	2	44			
38203.1	36473.1	36357.1	1	44			
38204.1	36481.1	36359.1	2	44			
38205.1	36481.1	36359.1	1	44			
38206.1	36475.1	36362.1	2	44			
38207.1	36475.1	36362.1	1	44			
38208.1	36993.1	36373.1	2	44			
38209.1	36993.1	36373.1	1	44			
38210.1	36982.1	36375.1	2	44			
38211.1	36982.1	36375.1	1	44			
38212.1	36485.1	36395.1	2	44			
38213.1	36485.1	36395.1	1	44			
38214.1	36976.1	36415.1	2	44			
38215.1	36976.1	36415.1	1	44			
38216.1	36472.1	36420.1	2	44			
38217.1	36472.1	36420.1	1	44			
38218.1	36978.1	36424.1	2	44			
38219.1	36978.1	36424.1	1	44			
38220.1	36992.1	36430.1	2	44			
38221.1	36992.1	36430.1	1	44			
38222.1	36459.1	36456.1	2	44			
38223.1	36459.1	36456.1	1	44			
38224.1	36447.1	36458.1	2	44			
38225.1	36447.1	36458.1	1	44			
38226.1	36995.1	36460.1	2	44			
38227.1	36995.1	36460.1	1	44			
38229.1	36401.1	36476.1	1	44			
38230.1	36355.1	36479.1	2	44			
38231.1	36355.1	36479.1	1	44			
38232.1	36438.1	36480.1	2	44			
38234.1	36426.1	36482.1	2	44			
38235.1	36426.1	36482.1	1	44			
38236.1	36413.1	36484.1	2	44			
38237.1	36413.1	36484.1	1	44			
38238.1	36443.1	36797.1	2	44			
38239.1	36443.1	36797.1	1	44			
38241.1	36749.1	36800.1	1	44			
38242.1	36794.1	36977.1	2	44			
38243.1	36794.1	36977.1	1	44			
38244.1	36440.1	36981.1	2	44			
38245.1	36440.1	36981.1	1	44			
38246.1	36419.1	36984.1	2	44			
38247.1	36419.1	36984.1	1	44			
38248.1	36360.1	36388.1	2	44			
38249.1	36360.1	36388.1	1	44			
38250.1	36404.1	36427.1	2	44			
38251.1	36404.1	36427.1	1	44			
38252.1	36483.1	36411.1	2	44			
38253.1	36483.1	36411.1	1	44			
38254.1	36749.1	36800.1	2	44			
38255.1	36369.1	36983.1	1	44			
38256.1	36369.1	36983.1	2	44			
38257.1	36999.1	36354.1	1	44			
38258.1	36999.1	36354.1	2	44			
38259.1	36998.1	36436.1	1	44			
38260.1	36998.1	36436.1	2	44			
38261.1	36987.1	36442.1	1	44			
38262.1	36987.1	36442.1	2	44			
38263.1	36497.1	36448.1	1	44			
38264.1	36497.1	36448.1	2	44			
38265.1	36382.1	36486.1	1	44			
38266.1	36382.1	36486.1	2	44			
38267.1	36477.1	36489.1	1	44			
38268.1	36477.1	36489.1	2	44			
38269.1	36487.1	36490.1	1	44			
38270.1	36487.1	36490.1	2	44			
38271.1	36372.1	36492.1	1	44			
38272.1	36372.1	36492.1	2	44			
38273.1	36449.1	36493.1	1	44			
38274.1	36449.1	36493.1	2	44			
38275.1	36980.1	36494.1	1	44			
38276.1	36980.1	36494.1	2	44			
38277.1	36467.1	36496.1	1	44			
38278.1	36467.1	36496.1	2	44			
38279.1	37000.1	36795.1	1	44			
38280.1	37000.1	36795.1	2	44			
38281.1	36495.1	36979.1	1	44			
38282.1	36495.1	36979.1	2	44			
38283.1	36498.1	36394.1	1	44			
38284.1	36498.1	36394.1	2	44			
38285.1	36750.1	36990.1	1	44			
38286.1	36750.1	36990.1	2	44			
38287.1	36499.1	36996.1	1	44			
38288.1	36499.1	36996.1	2	44			
38546.1	36401.1	36476.1	2	44			
38547.1	36438.1	36480.1	1	44			
39369.1	38245.1	38218.1	2	45			
39370.1	38245.1	38218.1	2	45			
39371.1	38201.1	38226.1	2	45			
39372.1	38245.1	38218.1	1	45			
39373.1	38201.1	38226.1	1	45			
39401.1	38239.1	38117.1	2	45			
39402.1	38239.1	38117.1	1	45			
39405.1	38207.1	38180.1	2	45			
39406.1	38207.1	38180.1	1	45			
39410.1	38128.1	38192.1	1	45			
39411.1	38128.1	38192.1	2	45			
39413.1	38261.1	38194.1	2	45			
39414.1	38261.1	38194.1	1	45			
39417.1	38191.1	38186.1	2	45			
39418.1	38191.1	38186.1	1	45			
39421.1	38185.1	38188.1	2	45			
39422.1	38185.1	38188.1	1	45			
39425.1	38149.1	38143.1	2	45			
39426.1	38149.1	38143.1	1	45			
39429.1	38219.1	38172.1	2	45			
39430.1	38219.1	38172.1	1	45			
39433.1	38183.1	38174.1	2	45			
39434.1	38183.1	38174.1	1	45			
39437.1	38243.1	38176.1	2	45			
39438.1	38243.1	38176.1	1	45			
39440.1	38217.1	38101.1	2	45			
39441.1	38173.1	38184.1	2	45			
39442.1	38173.1	38184.1	1	45			
39445.1	38217.1	38101.1	1	45			
39446.1	38279.1	38109.1	2	45			
39447.1	38279.1	38109.1	1	45			
39448.1	38120.1	38134.1	2	45			
39449.1	38120.1	38134.1	1	45			
39452.1	38166.1	38178.1	2	45			
39453.1	38166.1	38178.1	1	45			
39456.1	38269.1	38208.1	2	45			
39457.1	38269.1	38208.1	1	45			
39460.1	38138.1	38210.1	2	45			
39461.1	38138.1	38210.1	1	45			
39464.1	38215.1	38220.1	2	45			
39465.1	38215.1	38220.1	1	45			
39468.1	38225.1	38200.1	2	45			
39469.1	38225.1	38200.1	1	45			
39472.1	38110.1	38204.1	2	45			
39473.1	38110.1	38204.1	1	45			
39476.1	38273.1	38214.1	2	45			
39477.1	38273.1	38214.1	1	45			
39480.1	38267.1	38198.1	2	45			
39481.1	38267.1	38198.1	1	45			
39484.1	38187.1	38202.1	2	45			
39485.1	38187.1	38202.1	1	45			
39486.1	38209.1	38222.1	2	45			
39487.1	38209.1	38222.1	1	45			
39488.1	38189.1	38212.1	1	45			
39489.1	38253.1	38260.1	1	45			
39491.1	38263.1	38246.1	2	45			
39492.1	38263.1	38246.1	1	45			
39495.1	38285.1	38276.1	2	45			
39496.1	38285.1	38276.1	1	45			
39499.1	38283.1	38234.1	2	45			
39500.1	38283.1	38234.1	1	45			
39503.1	38213.1	38196.1	2	45			
39504.1	38213.1	38196.1	1	45			
39507.1	38271.1	38270.1	2	45			
39508.1	38271.1	38270.1	1	45			
39509.1	38275.1	38274.1	2	45			
39510.1	38275.1	38274.1	1	45			
39511.1	38203.1	38280.1	2	45			
39512.1	38203.1	38280.1	1	45			
39513.1	38265.1	38182.1	2	45			
39514.1	38265.1	38182.1	1	45			
39515.1	38105.1	38224.1	2	45			
39516.1	38105.1	38224.1	1	45			
39517.1	38547.1	38258.1	2	45			
39518.1	38547.1	38258.1	1	45			
39519.1	38229.1	38264.1	2	45			
39520.1	38229.1	38264.1	1	45			
39521.1	38199.1	38278.1	2	45			
39522.1	38199.1	38278.1	1	45			
39523.1	38179.1	38242.1	2	45			
39524.1	38179.1	38242.1	1	45			
39525.1	38171.1	38250.1	2	45			
39526.1	38171.1	38250.1	1	45			
39527.1	38221.1	38252.1	2	45			
39528.1	38221.1	38252.1	1	45			
39529.1	38193.1	38268.1	2	45			
39530.1	38193.1	38268.1	1	45			
39531.1	38223.1	38286.1	2	45			
39532.1	38223.1	38286.1	1	45			
39533.1	38231.1	38236.1	2	45			
39534.1	38231.1	38236.1	1	45			
39535.1	38251.1	38254.1	2	45			
39536.1	38251.1	38254.1	1	45			
39537.1	38227.1	38262.1	2	45			
39538.1	38227.1	38262.1	1	45			
39539.1	38247.1	38272.1	2	45			
39540.1	38247.1	38272.1	1	45			
39541.1	38181.1	38282.1	2	45			
39542.1	38181.1	38282.1	1	45			
39543.1	38235.1	38288.1	2	45			
39544.1	38235.1	38288.1	1	45			
39545.1	38195.1	38266.1	2	45			
39546.1	38195.1	38266.1	1	45			
39547.1	38165.1	38256.1	2	45			
39548.1	38165.1	38256.1	1	45			
39549.1	38197.1	38216.1	2	45			
39550.1	38197.1	38216.1	1	45			
39551.1	38175.1	38238.1	2	45			
39552.1	38175.1	38238.1	1	45			
39553.1	38189.1	38212.1	2	45			
39554.1	38259.1	38230.1	2	45			
39555.1	38259.1	38230.1	1	45			
39556.1	38257.1	38232.1	2	45			
39557.1	38257.1	38232.1	1	45			
39558.1	38253.1	38260.1	2	45			
39559.1	38237.1	38248.1	2	45			
39560.1	38237.1	38248.1	1	45			
39561.1	38249.1	38244.1	2	45			
39562.1	38249.1	38244.1	1	45			
39563.1	38287.1	38546.1	2	45			
